stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
0333,,"Hurontario St At Mineola Rd W",,  43.561378, -79.590490,,,0,,America/Toronto,1
0334,,"Hurontario St At Mineola Rd E",,  43.561610, -79.590274,,,0,,America/Toronto,1
0335,,"Hurontario St At Inglewood Dr",,  43.559325, -79.587554,,,0,,America/Toronto,1
0336,,"Hurontario St At Park St",,  43.556728, -79.583603,,,0,,America/Toronto,1
0337,,"Hurontario St At Park St",,  43.556467, -79.583572,,,0,,America/Toronto,1
0338,,"Winston Churchill Blvd At Upper Middle Rd E",,  43.513372, -79.668985,,,0,,America/Toronto,1
0339,,"Hurontario St At Lakeshore Rd E",,  43.555413, -79.582136,,,0,,America/Toronto,1
0340,,"Eglinton Ave W At Forum Dr",,  43.611575, -79.647846,,,0,,America/Toronto,1
0341,,"Ann St At Park St",,  43.556109, -79.584534,,,0,,America/Toronto,1
0342,,"Port Credit Go Station Platform 6",,  43.555506, -79.587408,,,0,,America/Toronto,1
0344,,"Port Credit Go Station Platform 5",,  43.555675, -79.587255,,,0,,America/Toronto,1
0345,,"Elizabeth St At Park St",,  43.554390, -79.586716,,,0,,America/Toronto,1
0346,,"Winston Churchill Blvd At Aquitaine Ave",,  43.582304, -79.763234,,,0,,America/Toronto,1
0348,,"Port Credit Go Station Platform 8",,  43.555310, -79.587623,,,0,,America/Toronto,1
0349,,"Burnhamthorpe Rd East Of Glen Erin Dr",,  43.543456, -79.689301,,,0,,America/Toronto,1
0350,,"Burnhamthorpe Rd W At South Common Crt",,  43.544057, -79.687506,,,0,,America/Toronto,1
0351,,"Meadowvale Blvd At Mississauga Rd",,  43.611924, -79.755477,,,0,,America/Toronto,1
0352,,"Battleford Rd At Edenwood Dr",,  43.578260, -79.759787,,,0,,America/Toronto,1
0353,,"Lakeshore Rd E At Elmwood Ave",,  43.557022, -79.579733,,,0,,America/Toronto,1
0354,,"Lakeshore Rd E At Cumberland Dr",,  43.558737, -79.577873,,,0,,America/Toronto,1
0355,,"Lakeshore Rde At Hiawatha Pky",,  43.560443, -79.576087,,,0,,America/Toronto,1
0356,,"Lakeshore Rd E At Wenonah Dr",,  43.562034, -79.574403,,,0,,America/Toronto,1
0357,,"Lakeshore Rd E At Shaw Dr",,  43.563980, -79.572289,,,0,,America/Toronto,1
0358,,"Lakeshore Rd E At Shaw Dr",,  43.564454, -79.572185,,,0,,America/Toronto,1
0359,,"Lakeshore Rd E At Wenonah Dr",,  43.562313, -79.574421,,,0,,America/Toronto,1
0360,,"Lakeshore Rd E At Mohawk Ave",,  43.560767, -79.576067,,,0,,America/Toronto,1
0361,,"Lakeshore Rd E At Cumberland Dr",,  43.559034, -79.577854,,,0,,America/Toronto,1
0362,,"Lakeshore Rd E At Woodlawn Ave",,  43.557967, -79.578968,,,0,,America/Toronto,1
0363,,"Lakeshore Rd E At Hurontario St",,  43.555098, -79.582131,,,0,,America/Toronto,1
0364,,"City Centre Transit Terminal Platform H",,  43.593657, -79.646315,,,0,,America/Toronto,1
0365,,"Cawthra Rd At South Service Rd",,  43.580439, -79.580942,,,0,,America/Toronto,1
0366,,"Cawthra Rd At Arbor Rd",,  43.577029, -79.576786,,,0,,America/Toronto,1
0367,,"Atwater Ave West Of Cawthra Rd",,  43.574378, -79.573616,,,0,,America/Toronto,1
0368,,"Atwater Ave At Delwood Place",,  43.572947, -79.575136,,,0,,America/Toronto,1
0369,,"Atwater Ave At Claredale Rd",,  43.570134, -79.577692,,,0,,America/Toronto,1
0370,,"Atwater Ave At Canterbury Rd",,  43.569369, -79.578453,,,0,,America/Toronto,1
0371,,"Atwater Ave At Mineola Gardens",,  43.567914, -79.580196,,,0,,America/Toronto,1
0372,,"Mineola Rd At Lochlin Trail",,  43.567685, -79.584287,,,0,,America/Toronto,1
0373,,"Mineola Rd At Broadmoor Ave",,  43.566895, -79.585160,,,0,,America/Toronto,1
0374,,"Mineola Rd At Crossfield Bend",,  43.564736, -79.587477,,,0,,America/Toronto,1
0375,,"Mineola Rd At Wilson Ave",,  43.563376, -79.588970,,,0,,America/Toronto,1
0376,,"Mineola Rd At Hurontario St",,  43.561999, -79.590463,,,0,,America/Toronto,1
0377,,"Lakeshore Rd E At Stavebank Rd",,  43.552343, -79.585030,,,0,,America/Toronto,1
0378,,"Lakeshore Rd E West Of Stavebank Rd",,  43.551472, -79.585979,,,0,,America/Toronto,1
0379,,"Rexdale Blvd At Humberwood Blvd",,  43.720130, -79.612794,,,0,,America/Toronto,0
0380,,"Mineola Rd At Oakes Dr",,  43.563951, -79.588127,,,0,,America/Toronto,1
0381,,"Mineola Rd At Broadmoor Ave",,  43.566644, -79.585228,,,0,,America/Toronto,1
0382,,"Mineola Rd At Lochlin Trail",,  43.567479, -79.584317,,,0,,America/Toronto,1
0383,,"Mineola Gdns At Atwater Ave",,  43.567813, -79.580755,,,0,,America/Toronto,0
0384,,"Atwater Ave At Canterbury Rd",,  43.569126, -79.578495,,,0,,America/Toronto,1
0385,,"Atwater Ave At Claredale Rd",,  43.569918, -79.577697,,,0,,America/Toronto,1
0386,,"Atwater Ave At Delwood Place",,  43.572750, -79.575178,,,0,,America/Toronto,1
0387,,"Cawthra Rd At Atwater Ave",,  43.575124, -79.573487,,,0,,America/Toronto,1
0392,,"Grossbeak Dr At Prairie Circle",,  43.562154, -79.753369,,,0,,America/Toronto,1
0393,,"Grossbeak Dr At Osprey Blvd",,  43.564289, -79.757572,,,0,,America/Toronto,1
0394,,"Osprey Blvd At Snowflake Lane",,  43.567706, -79.759694,,,0,,America/Toronto,1
0395,,"Osprey Blvd At Longspur Rd",,  43.570644, -79.763225,,,0,,America/Toronto,1
0396,,"Osprey Blvd At Warbler Lane",,  43.571765, -79.764440,,,0,,America/Toronto,1
0397,,"Trelawny Circle At Osprey Blvd",,  43.571065, -79.768021,,,0,,America/Toronto,1
0398,,"Trelawny Circle At Bishop Strachan Crt",,  43.573885, -79.773227,,,0,,America/Toronto,1
0399,,"Britannia Rd At Long Valley Rd",,  43.566128, -79.747022,,,0,,America/Toronto,1
0400,,"North Service Rd At Annapolis Ave",,  43.585314, -79.581967,,,0,,America/Toronto,0
0401,,"Britannia Rd At Arch Rd",,  43.588628, -79.721780,,,0,,America/Toronto,1
0402,,"North Service Rd At Insley Rd",,  43.589910, -79.576455,,,0,,America/Toronto,0
0403,,"North Service Rd At Stanfield Rd",,  43.592809, -79.573242,,,0,,America/Toronto,0
0404,,"Britannia Rd At River Grove Ave",,  43.594782, -79.714885,,,0,,America/Toronto,1
0405,,"North Service Rd At Harvest Dr",,  43.595397, -79.570493,,,0,,America/Toronto,0
0407,,"South Service Rd At Live Oak Dr",,  43.598126, -79.566811,,,0,,America/Toronto,1
0408,,"Lakeshore Rd E At Dixie Rd",,  43.584670, -79.550743,,,0,,America/Toronto,1
0409,,"North Service Rd At Harvest Dr",,  43.595679, -79.570515,,,0,,America/Toronto,1
0410,,"North Service Rd At Tolman Rd",,  43.594132, -79.572134,,,0,,America/Toronto,1
0411,,"North Service Rd At Stanfield Rd",,  43.592311, -79.574122,,,0,,America/Toronto,1
0412,,"North Service Rd At Insley Rd",,  43.590081, -79.576528,,,0,,America/Toronto,1
0413,,"North Service Rd At Redan Dr",,  43.587389, -79.579441,,,0,,America/Toronto,1
0414,,"North Service Rd At Annapolis Ave",,  43.585423, -79.582039,,,0,,America/Toronto,1
0415,,"North Service Rd At Cawthra Rd",,  43.585380, -79.585842,,,0,,America/Toronto,1
0416,,"Cawthra Rd North Of Dexter Cres",,  43.576078, -79.574926,,,0,,America/Toronto,1
0417,,"Duke Of York Blvd At Prince Of Wales Dr",,  43.590992, -79.646337,,,0,,America/Toronto,1
0418,,"Lisgar Dr At Yarrow Ave",,  43.573688, -79.780067,,,0,,America/Toronto,1
0419,,"Lisgar Dr At Allcroft Rd",,  43.576039, -79.782633,,,0,,America/Toronto,1
0420,,"Ogden Ave At Halliday Ave",,  43.582860, -79.567198,,,0,,America/Toronto,1
0422,,"Queensway West Of The West Mall",,  43.609221, -79.568406,,,0,,America/Toronto,0
0423,,"Dixie Rd At Kendall Rd",,  43.601748, -79.573416,,,0,,America/Toronto,1
0424,,"Dixie Rd At Primate Rd",,  43.600737, -79.571841,,,0,,America/Toronto,1
0426,,"Dixie Mall Bus Terminal Platform B",,  43.593759, -79.565366,,,0,,America/Toronto,1
0427,,"South Service Rd At Haig Blvd",,  43.592576, -79.573013,,,0,,America/Toronto,1
0428,,"South Service Rd At Dixie Mall North Access",,  43.594140, -79.571341,,,0,,America/Toronto,0
0429,,"Ogden Ave At South Service Rd",,  43.589211, -79.576041,,,0,,America/Toronto,1
0430,,"Ogden Ave At Strathy Ave",,  43.585865, -79.571264,,,0,,America/Toronto,1
0431,,"Ogden Ave South Of Strathy Ave",,  43.584343, -79.569282,,,0,,America/Toronto,1
0432,,"Ogden Ave At Atwater Ave",,  43.581752, -79.565688,,,0,,America/Toronto,0
0433,,"Ogden Ave At Pelham Ave",,  43.580643, -79.564142,,,0,,America/Toronto,1
0434,,"Ogden Ave At Lakeshore Rd",,  43.577315, -79.559378,,,0,,America/Toronto,1
0435,,"Lakeshore Rd E At Beechwood Ave",,  43.566309, -79.569906,,,0,,America/Toronto,1
0436,,"Lakeshore Rd E At Hampton Cres",,  43.568243, -79.567582,,,0,,America/Toronto,1
0437,,"Lakeshore Rd E At Cawthra Rd",,  43.569632, -79.566323,,,0,,America/Toronto,1
0438,,"Lakeshore Rd E At East Ave",,  43.572118, -79.563589,,,0,,America/Toronto,1
0439,,"Lakeshore Rd E At Lakefront Promenade",,  43.574802, -79.560739,,,0,,America/Toronto,1
0440,,"Lakeshore Rd E At Strathy Ave",,  43.577397, -79.558039,,,0,,America/Toronto,1
0441,,"Lakeshore Rd E At Haig Blvd",,  43.579992, -79.555314,,,0,,America/Toronto,1
0442,,"Lakeshore Rd E East Of Orchard Rd",,  43.581342, -79.553833,,,0,,America/Toronto,1
0443,,"Lakeshore Rd E At Dixie Rd",,  43.583999, -79.551056,,,0,,America/Toronto,1
0444,,"Lakeshore Rd E East Of Deta Rd",,  43.586114, -79.548875,,,0,,America/Toronto,1
0445,,"Lakeshore Rd E East Of Island Rd",,  43.587742, -79.547325,,,0,,America/Toronto,1
0446,,"Long Branch Go Station",,  43.592019, -79.543867,,,0,,America/Toronto,1
0447,,"Lakeshore Rd West Of Forty-Third St",,  43.587308, -79.548135,,,0,,America/Toronto,1
0448,,"Lakeshore Rd E At Deta Rd",,  43.585913, -79.549351,,,0,,America/Toronto,1
0449,,"Ogden Ave At Delco Ave",,  43.583680, -79.567909,,,0,,America/Toronto,1
0450,,"Lakeshore Rd E West Of Fergus Ave",,  43.581809, -79.553809,,,0,,America/Toronto,1
0451,,"Lakeshore Rd E At Haig Blvd",,  43.580049, -79.555597,,,0,,America/Toronto,1
0452,,"Lakeshore Rd E At Ogden Ave",,  43.577189, -79.558663,,,0,,America/Toronto,1
0453,,"Lakeshore Rd E At Alexandra Ave",,  43.574807, -79.561160,,,0,,America/Toronto,1
0454,,"Lakeshore Rd At East Ave",,  43.572568, -79.563541,,,0,,America/Toronto,1
0455,,"Lakeshore Rd E At Cawthra Rd",,  43.569686, -79.566608,,,0,,America/Toronto,1
0456,,"Lakeshore Rd E At Hampton Cres",,  43.568206, -79.568214,,,0,,America/Toronto,1
0457,,"Lakeshore Rd E At Beechwood Ave",,  43.566809, -79.569757,,,0,,America/Toronto,1
0458,,"Dixie Rd At Kendal L Rd",,  43.601319, -79.572274,,,0,,America/Toronto,1
0459,,"Dixie Rd At Sherway Dr",,  43.600219, -79.570726,,,0,,America/Toronto,1
0460,,"Duke Of York Blvd At Prince Of Wales Dr",,  43.590941, -79.645791,,,0,,America/Toronto,1
0461,,"Dixie Mall Bus Terminal Platform A",,  43.593852, -79.565562,,,0,,America/Toronto,1
0462,,"South Service Rd At Haig Blvd",,  43.592271, -79.573094,,,0,,America/Toronto,1
0463,,"South Service Rd At Applewood Rd",,  43.591161, -79.574310,,,0,,America/Toronto,1
0464,,"Ogden Ave At South Service Rd",,  43.589399, -79.576011,,,0,,America/Toronto,1
0465,,"Ogden Ave North Of Strathy Ave",,  43.586658, -79.572100,,,0,,America/Toronto,1
0466,,"Ogden Ave At Strathy Ave",,  43.585715, -79.570809,,,0,,America/Toronto,1
0467,,"Ogden Ave At Atwater Ave",,  43.581721, -79.565342,,,0,,America/Toronto,1
0468,,"Ogden Ave At Pelham Ave",,  43.580621, -79.563783,,,0,,America/Toronto,1
0469,,"Ogden Ave At Gardner Ave",,  43.578072, -79.560128,,,0,,America/Toronto,1
0470,,"South Service Rd At Dixie Mall Access",,  43.593791, -79.571498,,,0,,America/Toronto,1
0471,,"Lakeshore Rd At Forty-Third St",,  43.589704, -79.545816,,,0,,America/Toronto,1
0472,,"Lakeshore Rd At Forty-First St",,  43.590336, -79.545021,,,0,,America/Toronto,1
0477,,"City Centre Transit Terminal Platform E",,  43.593800, -79.646225,,,0,,America/Toronto,1
0479,,"Terry Fox Way At Preston Manor Dr",,  43.599053, -79.689830,,,0,,America/Toronto,1
0480,,"Rathburn Rd W At City Centre Dr",,  43.597061, -79.644058,,,0,,America/Toronto,1
0481,,"City Centre Dr At Square One Dr",,  43.596141, -79.642406,,,0,,America/Toronto,1
0482,,"Eglinton Ave At Hurontario St",,  43.607248, -79.652713,,,0,,America/Toronto,1
0483,,"Terry Fox Way At Preston Manor Dr",,  43.599212, -79.690309,,,0,,America/Toronto,1
0484,,"Hadwen Rd At 2075 Hawden Rd",,  43.521980, -79.655033,,,0,,America/Toronto,1
0485,,"Speakman Dr At Hadwen Rd",,  43.521974, -79.657607,,,0,,America/Toronto,1
0486,,"Speakman Dr South Of Sheridan Park Dr",,  43.515792, -79.669473,,,0,,America/Toronto,1
0487,,"Speakman Dr At 2660 Speakman Dr",,  43.513583, -79.666194,,,0,,America/Toronto,1
0488,,"Cawthra Seniors Bldg At Arbor Crt",,  43.578440, -79.575861,,,0,,America/Toronto,1
0489,,"Speakman Dr South Of Sheridan Park Dr",,  43.516018, -79.669568,,,0,,America/Toronto,0
0490,,"University Of Toronto At Mississauga Campus",,  43.547843, -79.663744,,,0,,America/Toronto,1
0491,,"Cawthra Rd At Queensway",,  43.589521, -79.592385,,,0,,America/Toronto,1
0493,,"Cawthra Rd At Arbor Crt",,  43.577371, -79.576840,,,0,,America/Toronto,1
0494,,"Winterton Way At Astwell Ave",,  43.597287, -79.674047,,,0,,America/Toronto,1
0495,,"Cawthra Seniors Bldg At Arbor Crt",,  43.578370, -79.576061,,,0,,America/Toronto,1
0496,,"Cawthra Rd At South Service Rd",,  43.580399, -79.580658,,,0,,America/Toronto,1
0497,,"Cawthra Rd At North Service Rd",,  43.585597, -79.586679,,,0,,America/Toronto,1
0498,,"Cawthra Rd At Tedwyn Dr",,  43.586790, -79.588522,,,0,,America/Toronto,1
0499,,"Cawthra Rd At Melton Dr",,  43.587845, -79.590095,,,0,,America/Toronto,1
0500,,"Leanne Blvd At Erin Mills Pky",,  43.526918, -79.653105,,,0,,America/Toronto,1
0501,,"Dundas St At Woodchester Dr",,  43.527637, -79.676131,,,0,,America/Toronto,1
0502,,"Erin Mills Pky South Of Leanne Blvd",,  43.526429, -79.651296,,,0,,America/Toronto,1
0503,,"Erin Mills Pky North Of Fowler Dr",,  43.528574, -79.653773,,,0,,America/Toronto,1
0504,,"Erin Mills Pky At Lincoln Green Way",,  43.530527, -79.656749,,,0,,America/Toronto,1
0505,,"Sheridan Park Dr At Fifth Line West",,  43.528941, -79.659012,,,0,,America/Toronto,1
0506,,"Sheridan Park Dr West Of Fifth Line West",,  43.527286, -79.660695,,,0,,America/Toronto,1
0507,,"Homelands Dr At Pyramid Cres",,  43.525257, -79.662695,,,0,,America/Toronto,1
0508,,"Homelands Dr At Woking Cres",,  43.525755, -79.666062,,,0,,America/Toronto,1
0509,,"Homelands Dr West Of Woking Cres",,  43.524165, -79.667866,,,0,,America/Toronto,1
0510,,"Homelands Dr At Vineland Rd",,  43.523054, -79.669141,,,0,,America/Toronto,1
0511,,"Homelands Dr At Barcella Cres",,  43.521475, -79.671192,,,0,,America/Toronto,1
0512,,"Thorn Lodge Dr At Barnstone Cres",,  43.521081, -79.674468,,,0,,America/Toronto,1
0513,,"Thorn Lodge Dr At Winthrop Cres",,  43.523454, -79.674849,,,0,,America/Toronto,1
0514,,"Speakman Dr At 2699 Speakman Dr",,  43.513804, -79.666573,,,0,,America/Toronto,0
0515,,"Hadwen Rd North Of North Sheridan Way",,  43.520849, -79.653091,,,0,,America/Toronto,1
0516,,"Woodchester Dr At Thorn Lodge Dr",,  43.525495, -79.674655,,,0,,America/Toronto,1
0517,,"Woodchester Dr At Dundas St",,  43.526465, -79.675995,,,0,,America/Toronto,1
0518,,"Speakman Dr At Hadwen Rd",,  43.522134, -79.657468,,,0,,America/Toronto,1
0519,,"Glen Erin Dr At Quails Run",,  43.570085, -79.732773,,,0,,America/Toronto,1
0520,,"Dundas St At Nanticoke Rd",,  43.544678, -79.654987,,,0,,America/Toronto,1
0521,,"Glen Erin Dr At Bell Harbour Dr",,  43.572981, -79.735721,,,0,,America/Toronto,1
0522,,"Dundas St East Of Liruma Rd",,  43.531568, -79.671862,,,0,,America/Toronto,1
0523,,"Dundas St At Dunwin Dr",,  43.533062, -79.670245,,,0,,America/Toronto,1
0524,,"Dundas St At Fifth Line West",,  43.535318, -79.667658,,,0,,America/Toronto,1
0525,,"Speakman Dr At 2650 Speakman Dr",,  43.513928, -79.664120,,,0,,America/Toronto,1
0526,,"Erin Mills Pky At Leanne Blvd",,  43.527462, -79.652622,,,0,,America/Toronto,1
0527,,"The Collegeway At Ridgeway Dr",,  43.523842, -79.704031,,,0,,America/Toronto,1
0528,,"Meadowvale Blvd At Fengate Dr",,  43.614684, -79.746014,,,0,,America/Toronto,1
0529,,"Lakeshore Rd At Avonhead Rd",,  43.492314, -79.618292,,,0,,America/Toronto,0
0530,,"Speakman Dr At Flavelle Blvd",,  43.519344, -79.659831,,,0,,America/Toronto,1
0532,,"Glen Erin Dr At Britannia Rd",,  43.574658, -79.738336,,,0,,America/Toronto,1
0533,,"Meadowvale Blvd East Of West Credit Blvd",,  43.610870, -79.757010,,,0,,America/Toronto,1
0534,,"Dundas St W West Of Erin Mills Pky",,  43.535977, -79.666988,,,0,,America/Toronto,1
0535,,"Dundas St W East Of Erin Mills Pky",,  43.538021, -79.664653,,,0,,America/Toronto,1
0536,,"Dundas St W At Sir Johns Homestead",,  43.539789, -79.662646,,,0,,America/Toronto,1
0537,,"Dundas St W At Mississauga Rd",,  43.541797, -79.660311,,,0,,America/Toronto,1
0539,,"Meadowvale Blvd At Financial Dr",,  43.614194, -79.751353,,,0,,America/Toronto,1
0540,,"Glen Erin Dr At Peacock Dr",,  43.572803, -79.735874,,,0,,America/Toronto,1
0541,,"Glen Erin Dr At Quails Run",,  43.570733, -79.733539,,,0,,America/Toronto,1
0543,,"Viscount Station",,  43.689791, -79.615589,,,0,,America/Toronto,1
0544,,"Matheson Blvd At Heatherleigh Ave",,  43.605583, -79.693409,,,0,,America/Toronto,1
0545,,"Erin Mills Pky South Of Dundas St W",,  43.536058, -79.665426,,,0,,America/Toronto,1
0546,,"Glen Erin Dr At Thomas St",,  43.565708, -79.728617,,,0,,America/Toronto,1
0548,,"Dundas St W At Winston Churchill Blvd",,  43.523199, -79.680880,,,0,,America/Toronto,1
0549,,"Woodchester Dr At Dundas St W",,  43.526350, -79.676159,,,0,,America/Toronto,1
0550,,"Woodchester Dr At Thorn Lodge Dr",,  43.525342, -79.674634,,,0,,America/Toronto,1
0551,,"Thorn Lodge Dr At Winthrop Cres",,  43.523491, -79.674984,,,0,,America/Toronto,1
0552,,"Thorn Lodge Dr At Barnstone Cres",,  43.521102, -79.674702,,,0,,America/Toronto,1
0553,,"Homelands Dr At Barcella Cres",,  43.521367, -79.671145,,,0,,America/Toronto,1
0554,,"Homelands Dr At Vineland Rd",,  43.522839, -79.669195,,,0,,America/Toronto,1
0555,,"Homelands Dr East Of  Barcella Cres",,  43.524118, -79.667731,,,0,,America/Toronto,1
0556,,"Homelands Dr At Woking Cres",,  43.525549, -79.666153,,,0,,America/Toronto,1
0557,,"Homelands Dr At Pyramid Cres",,  43.525178, -79.662857,,,0,,America/Toronto,1
0558,,"Sheridan Park Dr East Of Speakman Dr",,  43.527213, -79.660535,,,0,,America/Toronto,1
0559,,"Sheridan Park Dr At Fifth Line West",,  43.529121, -79.658538,,,0,,America/Toronto,1
0562,,"Trillium Hospital Bus Terminal",,  43.572161, -79.609260,,,0,,America/Toronto,1
0563,,"Sheridan Centre Bus Terminal Platform B",,  43.530089, -79.651673,,,0,,America/Toronto,1
0564,,"Lincoln Green Way At Lincoln Green Way",,  43.531872, -79.654727,,,0,,America/Toronto,1
0565,,"Fowler Dr At Roche Crt",,  43.528029, -79.651842,,,0,,America/Toronto,1
0566,,"Erin Mills Pky At Fowler Dr",,  43.527337, -79.651944,,,0,,America/Toronto,1
0567,,"Leanne Blvd At North Sheridan Way",,  43.524154, -79.651557,,,0,,America/Toronto,1
0568,,"Leanne Blvd North Of North Sheridan Way",,  43.524410, -79.651923,,,0,,America/Toronto,1
0569,,"Leanne Blvd At Fifth Line West",,  43.525884, -79.653227,,,0,,America/Toronto,1
0570,,"Glen Erin Dr South Of Thomas St",,  43.563837, -79.725524,,,0,,America/Toronto,1
0571,,"Glen Erin Dr At Duncairn Dr",,  43.562689, -79.723517,,,0,,America/Toronto,1
0572,,"Glen Erin Dr At Middlebury Dr",,  43.560538, -79.721148,,,0,,America/Toronto,1
0573,,"Glen Erin Dr At Erin Centre Blvd",,  43.558513, -79.718826,,,0,,America/Toronto,1
0574,,"Aimco Blvd At Dixie Rd",,  43.638021, -79.625179,,,0,,America/Toronto,1
0575,,"Viscount Station",,  43.689789, -79.615574,,,0,,America/Toronto,1
0576,,"Matheson Blvd At Bradco Blvd",,  43.638537, -79.634423,,,0,,America/Toronto,1
0577,,"Living Arts Dr At Prince Of Wales Dr",,  43.589792, -79.647799,,,0,,America/Toronto,1
0578,,"City Centre Dr North Of Kariya Gate",,  43.594045, -79.638749,,,0,,America/Toronto,1
0579,,"Lincoln Green Way East Of Erin Mills Pky",,  43.531319, -79.655940,,,0,,America/Toronto,1
0581,,"Lakeshore Rd At Johnsons Lane",,  43.521950, -79.617863,,,0,,America/Toronto,1
0583,,"Winston Churchill Blvd At Homelands Dr",,  43.518878, -79.676103,,,0,,America/Toronto,1
0584,,"Burnhamthorpe Rd At Living Arts Dr",,  43.586502, -79.643345,,,0,,America/Toronto,1
0585,,"Burnhamthorpe Rd At Duke Of York Blvd",,  43.587926, -79.641605,,,0,,America/Toronto,1
0586,,"Burnhamthorpe Rd At Duke Of York Blvd",,  43.588499, -79.641462,,,0,,America/Toronto,1
0587,,"Burnhamthorpe Rd At Kariya Drive",,  43.591139, -79.637811,,,0,,America/Toronto,1
0588,,"Burnhamthorpe Rd At Kariya Gate",,  43.591749, -79.637718,,,0,,America/Toronto,1
0589,,"Confederation Pky South Of Burnhamthorpe Rd",,  43.584930, -79.644614,,,0,,America/Toronto,1
0590,,"Bristol Rd At Trailwood Dr",,  43.615928, -79.658929,,,0,,America/Toronto,1
0591,,"Bristol Rd At Frank Mckechnie Community Ctr",,  43.616933, -79.653917,,,0,,America/Toronto,1
0592,,"Bristol Rd At Nahani Way",,  43.619529, -79.650513,,,0,,America/Toronto,1
0593,,"Admiral Blvd East Of Edwards Blvd",,  43.645946, -79.698115,,,0,,America/Toronto,1
0595,,"Viscount Rd North Of American Dr",,  43.692144, -79.620065,,,0,,America/Toronto,0
0596,,"Speakman Dr East Of Flavelle Blvd",,  43.520266, -79.658610,,,0,,America/Toronto,1
